26.693559 26.011965 26.370191 90.0 90.0 90.0 0.5639794065535054 0.4153323514220998 0.5646024819270948 0.4605115423037626 0.5799241501606197 0.5067924677583978 0.5557535781012101 0.5474248616490943 0.46082339088271834 0.5019745147375939 0.49312409688741443 0.5434260974285499 0.5512571339783853 0.5838146183335723 0.5583988281333258 0.6115155788107367 0.5016274346575951 0.5345867097722261 0.5627936946157411 0.4422708730148815 0.46466596980884955 0.49220752794019484 0.40180063483022954 0.40758678177224417 0.46903547148148594 0.49195155098437077 0.44499412849109177 0.5300727065845893 0.6448951706881684 0.4780151877869688 0.5648826577959319 0.5014963632268054 0.6213607895426303 0.480366395881846 0.5902339095202072 0.4099871434002217 0.48079161662690856 0.3996847079574534 0.5047601560213021|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.200131444256944
26.740706 25.915161 26.420335 90.0 90.0 90.0 0.44616589538470425 0.5083635545077542 0.48877085139187304 0.5312147296741331 0.5011168841483347 0.5484819070834916 0.5667141972578424 0.3916511065005274 0.5396734760910696 0.5259082162105867 0.42978852720236294 0.6225045969258247 0.5241291571410942 0.43270527157049904 0.45594933423010303 0.49689331654735897 0.5914587835184851 0.5154791135474822 0.46735151006956155 0.4174100857120724 0.5409393050275481 0.541251559029621 0.5353575423627646 0.4480649988525043 0.6112034512463742 0.47264780507473586 0.49270541853319705 0.46937538788101835 0.48940187469736973 0.38992553815513264 0.42488972117234935 0.4145001467197932 0.44692497309903645 0.6141818086482375 0.4627540448807927 0.5928021549461583 0.3768408380478688 0.4959584367215537 0.41777838889102875|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1842286787457486
26.654532 26.02958 26.378269 90.0 90.0 90.0 0.49835153797483384 0.4079329138583165 0.5724268964837387 0.5236293914821303 0.4686069412143771 0.40128235758334935 0.4346951366152302 0.5526435862837169 0.5138316470024332 0.5848399898159231 0.44848219813506834 0.599251042296804 0.41328674519758546 0.4675153122752194 0.5659913423154993 0.3753211186860411 0.48443820415491107 0.4678119368703511 0.5305353610606172 0.5409092231954034 0.47424750871770865 0.4472780922051386 0.5358103936812124 0.4141202617550994 0.42718915102801663 0.4403758726717559 0.39149997319562735 0.46846893828943525 0.4503255780476923 0.48376876108610156 0.5078765193699681 0.509967339724187 0.5719347280096938 0.5683078824379045 0.4455861559543178 0.4996878838688434 0.6031147595356895 0.5297875946782674 0.5441455660397675|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.21330444833629
26.531569 26.053459 26.437973 90.0 90.0 90.0 0.4634124371061548 0.34851738262667026 0.47150890462056505 0.5508448204199763 0.36299204200909824 0.520500535157184 0.4890103710737773 0.4950710497442163 0.4147343229914333 0.4594070661796121 0.545917950644407 0.5002555036029669 0.5350551578744216 0.3991192918517381 0.4225592754429045 0.4645005857522057 0.385560698216472 0.5657517923177963 0.45481354355846776 0.485862299608264 0.5824653460510613 0.5284579092636817 0.46129101533890954 0.503659656330269 0.5383272615065222 0.5406173917811028 0.5677880130607158 0.5524671405081387 0.5554541607094687 0.4688314657961707 0.440332999061346 0.40879093858716964 0.3940730945843353 0.5433301479517607 0.43867297683878753 0.600310602260251 0.4271611578510427 0.446093875696142 0.48756154452092026|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2158396312882847
26.451868 25.986699 26.341743 90.0 90.0 90.0 0.5061240580910009 0.6112559832887796 0.503697181690632 0.5194137405733232 0.5051108965269302 0.5221024406796771 0.4157249831261065 0.5001034853296004 0.43500989881556895 0.510106044182504 0.5407048052334585 0.4223583077481522 0.4961117160840503 0.4380395305448609 0.4411718664495557 0.5795245694377102 0.5757942945368503 0.5679934091512221 0.5949932938462904 0.5735181730278299 0.47025295043978693 0.4290036562796235 0.6003887752633248 0.43940284354533055 0.42258308251690907 0.5480081006274995 0.5270238152363691 0.4581140952949649 0.48684912792102236 0.6035116417102517 0.4864856819963622 0.5825650711578472 0.6000226134472173 0.43171557782475944 0.4434104472544352 0.5181720233638765 0.5870922303335827 0.4760929006339662 0.4492811026287587|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.205754407011839
26.365986 25.946617 26.435994 90.0 90.0 90.0 0.5436385473739961 0.5632848365793723 0.5465024671952267 0.4741348392662675 0.42008681050881846 0.43703565530510463 0.5234194484500729 0.3895441265341342 0.5237510067070347 0.4195200062390802 0.413504903769288 0.524571064206942 0.6230614860344116 0.3806519398844691 0.5173143293007727 0.422033939426051 0.5143672861884964 0.496312994414617 0.48951328563099855 0.4811308182202688 0.5668006737340714 0.5892010485076679 0.4736481846831861 0.5352803199370051 0.5775604122420921 0.42655637480640024 0.44337494795275456 0.3760658755729389 0.4457716236588666 0.43817526387917044 0.5202838976036791 0.5104686436079557 0.46528833697632765 0.442089832820803 0.5091681392858295 0.39839690989678866 0.46901146159797014 0.39088267841999214 0.6071958413581161|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1661941278167713
26.417153 25.942169 26.522691 90.0 90.0 90.0 0.4151261126654518 0.4778449502493882 0.514293657530628 0.41734194096866756 0.591722647040899 0.6318570719932753 0.4919809245672735 0.5458201223838028 0.4900373516369059 0.5163905070406564 0.543719944084361 0.3916130266356828 0.5764405570685613 0.493543371724441 0.4568665165967852 0.5522052160382523 0.45348036189561086 0.3668274557136879 0.47409178923240997 0.4594864739068553 0.4311394889241528 0.5507758587513322 0.3915044290271639 0.4463394744270918 0.5132645471646384 0.44602025897682634 0.5271200699513784 0.4739425679102791 0.5210419990598552 0.5889677703892168 0.3739066168670941 0.5086593644424439 0.6009723202197615 0.6094706090879445 0.4216695565170237 0.5186923441062917 0.40566601181529277 0.5791866866257975 0.5352735084304894|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.165671639464771
26.414563 25.995625 26.600321 90.0 90.0 90.0 0.5515787532814351 0.612701238877154 0.4734723438212798 0.541833845485367 0.5129662830648714 0.5014756194222391 0.46041101948445695 0.4752589834998297 0.44468849244554204 0.43770837933964035 0.5114152949554378 0.5424827377145441 0.45755502866234793 0.3723616479877126 0.45411932247985937 0.48536118825141444 0.4181042320135028 0.5404417462682642 0.5841968325437408 0.43344021616732986 0.5505850927892302 0.5032282746111679 0.5899853810678795 0.5586193307563423 0.5216660073821473 0.4962841951769175 0.5997570714223787 0.3916465820483019 0.428396808592893 0.5027048238619067 0.5470894438437985 0.4180688003840394 0.4581584762560976 0.4577268327378835 0.5789617771911818 0.4677144680405175 0.528280819698135 0.5427724636476531 0.405780531112095|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2056222544168183
26.500273 26.000396 26.582953 90.0 90.0 90.0 0.43319709106767523 0.5270697408838549 0.5817269421928986 0.4733156552313028 0.4307618386088631 0.5893346005003725 0.562261526930794 0.4224913046638467 0.541020536547513 0.5431094993111626 0.43314663748216964 0.4365183111692079 0.41153678763426477 0.5356821334492453 0.38208301941530126 0.4201602887140674 0.550911091378688 0.47871946578037144 0.4783084359900938 0.38524347037644896 0.49773066147497397 0.4417402216256233 0.4496205357828458 0.4244021798399481 0.40146189023105006 0.45328871573904 0.5180616629177504 0.5042105508355494 0.5297631084269591 0.41137983109228776 0.4971643499671338 0.5888020434840145 0.537265748995504 0.5339542556362378 0.512858594961658 0.5965904467656722 0.49865486767070927 0.49162954389972774 0.5051666873534321|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.203491232874171
26.556928 25.904788 26.504772 90.0 90.0 90.0 0.6510197645673192 0.4905698636314882 0.4975428704039638 0.4256379662971954 0.5503212198676131 0.4907763691936995 0.5186051992420381 0.6025530329755059 0.4738487605823127 0.5043634551083552 0.43006076576335367 0.5720876028639572 0.5932874518268866 0.4800283097025859 0.5784347283472068 0.5923634081614548 0.5424637791755219 0.433925015251397 0.44510366869741946 0.6021689670253852 0.4085591258671383 0.6003902894078635 0.5714159516366694 0.5299533988384374 0.5554190496577692 0.4596804433489179 0.48573952933445075 0.4203866479113784 0.48690722158079874 0.5724887518753331 0.4947558481964533 0.5156987970639877 0.42069766574453005 0.5079191554826834 0.531407597446014 0.5489071761241934 0.4529589580851273 0.449037156760868 0.4870389301152703|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.203349953703002
26.590245 25.948369 26.421424 90.0 90.0 90.0 0.49693262957313966 0.46793782847051774 0.5860435492227432 0.5476895952889591 0.5460681126712364 0.4091873753774748 0.5879112082310807 0.5131074430836448 0.5757248948164336 0.5718117504595833 0.5865789771208532 0.5015227172029892 0.48419201460906897 0.41102728281394935 0.5011835611333376 0.49748521518191896 0.5146656555410773 0.49467133371938454 0.5972932905314223 0.48571207318839243 0.47570768486030246 0.4988359981364217 0.4552861601309502 0.40981888468307975 0.5043792030072755 0.5721073540284372 0.5800037010523414 0.5674409399653743 0.38997804854500245 0.44718737435059663 0.5731089299704587 0.4136902408432894 0.5465527483292792 0.5923237580484576 0.4602844915532443 0.37767608676963715 0.5921505128416596 0.6125402500352354 0.5947199749381794|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.205164450268766
26.658935 25.95236 26.367422 90.0 90.0 90.0 0.3835644238936913 0.4230447359989403 0.518858501117251 0.414051632977553 0.4937947476565567 0.5832636120476179 0.502463801217247 0.4381572014238329 0.4003342213354428 0.5133640661359355 0.4749405575884744 0.5681894664545035 0.5314799315473937 0.5344692804540995 0.41583962802487934 0.4085853954040835 0.43079449207545056 0.4240301317462085 0.5614852687494911 0.4574767561049955 0.4789818658763271 0.44933904895546256 0.39891854871866833 0.5899119217242194 0.45839579035603484 0.5006829210089586 0.48366042911685 0.47200654243887546 0.5730695804594864 0.5632595286364116 0.479031321788818 0.602135334468781 0.4680100150932041 0.4789390325576369 0.39711414143653817 0.49301366861719753 0.5558262303655478 0.5545346215382166 0.5126469343587076|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2096359585631973
26.571511 25.9558 26.452369 90.0 90.0 90.0 0.571143070019521 0.5174523790735704 0.40809357736756435 0.5380547193921503 0.4587202132569073 0.5132646835515052 0.6160081945499375 0.60690559427997 0.5427357543507302 0.44355198576935906 0.5965201767290557 0.5234301679411496 0.47709332065808574 0.5169416933831082 0.5744454618251996 0.5224234578317746 0.6098407981489552 0.5845837444092205 0.5060463540300743 0.44123954748766553 0.4189565311247432 0.5355551934131216 0.5658482494803919 0.49249451779616676 0.6016241872393298 0.4271521200597874 0.4414779239648179 0.6279932919824178 0.5113945622832492 0.4957577099494943 0.5777575458072676 0.5228566979017545 0.5853861842977967 0.6202847908249317 0.5989312872775714 0.4438295182331797 0.45315067705043216 0.5061325331257035 0.475544130678938|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.2100952937520053
26.545115 25.924111 26.449052 90.0 90.0 90.0 0.44301498556825814 0.5062300038983034 0.5631591315253194 0.44990141305077147 0.6130547692845055 0.45280308776951095 0.5468729955672254 0.5803727261805104 0.42972153048097284 0.5993588055420745 0.5266335015526469 0.5043103441234709 0.41750271378159076 0.4434182072870254 0.48827952665294905 0.38445104626316384 0.5393132552579828 0.48401197502294696 0.41888240881017075 0.6067635013204654 0.5486301801253989 0.46983692949584915 0.5129495893075523 0.43415830257072935 0.510507376093158 0.5729539870565138 0.5238576344795746 0.5657761071130334 0.48090838952366466 0.4217703328460434 0.5167198230195417 0.4551552103107315 0.5072334724039959 0.5450090028855419 0.5040941343990811 0.5920791046221889 0.6051649840758493 0.43793753575687405 0.5499854529939767|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1924178539780237
26.596506 25.951601 26.438925 90.0 90.0 90.0 0.3717448527443292 0.42321182726437157 0.4900520973512342 0.5886120663073144 0.5064511191708085 0.5558433906664506 0.4871503978937287 0.5070884490399067 0.5732313962278762 0.5362241707485063 0.4413985886607554 0.496490103802227 0.5420052415193112 0.4258406126127941 0.5964212740706915 0.5137183873808234 0.4879626306396327 0.4078097106212733 0.5649726128582884 0.5730165004495125 0.3990708329447823 0.38854224159119544 0.484321646130904 0.5668207304338146 0.6070341781506318 0.502888074558527 0.4542609097527971 0.4532440709254717 0.40858024211642063 0.5475275221993284 0.4571188511148028 0.4053333204212987 0.44243461104046383 0.439946009183635 0.49927444084281025 0.4805997139288999 0.5270903424225403 0.5552589749550946 0.4894377636946912|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.202531152857962
26.677835 25.972705 26.35648 90.0 90.0 90.0 0.5387264651749291 0.5415800382943919 0.4008315761773092 0.45051487575377624 0.49987353841991544 0.4148431409579778 0.4593161781045856 0.40511171301022747 0.4541728306271137 0.44494140209127087 0.5736215412988965 0.572232005868557 0.4817780731962428 0.5762665359476372 0.47891586326566865 0.5673782376723108 0.44872329513408804 0.5730963542440535 0.43222676756151585 0.4879254785670435 0.5171668482230297 0.5305252248418253 0.48457918091214847 0.4859439734789114 0.4820260894083931 0.4008799039465237 0.5524649682851704 0.553981554835515 0.3853865238555941 0.4837836237154572 0.5410219733524838 0.5520202881635419 0.5628173148330295 0.5327359859012105 0.43912134639108585 0.3944444125575048 0.48067104399434385 0.4860749768753858 0.6092870877662155|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.215839652917187
26.634626 25.938759 26.327792 90.0 90.0 90.0 0.449418402339093 0.5510018178092597 0.5497680521459223 0.6287862922320526 0.4507636496789278 0.515944112744775 0.5419819214758139 0.5880922490146491 0.5532360736304096 0.5290099205772848 0.48180876714491894 0.5370248288135303 0.6109858643963951 0.522762334885536 0.5840636434514916 0.5051450896196964 0.5533219289906284 0.46193343650778673 0.5619457029673703 0.4637661734144339 0.4375060996472686 0.4717382601220979 0.4196819975724596 0.4634261317192856 0.6048827506157284 0.5461036355876367 0.4857217899463902 0.4764703655828588 0.48855818365902226 0.3890205335506859 0.41419379815572915 0.5051494114878066 0.4661811932607771 0.4321424593579516 0.4513004205165869 0.5504008813057426 0.5549946617305579 0.38539359218358216 0.5057732992412868|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.210618831539509
26.616552 25.982395 26.405057 90.0 90.0 90.0 0.6431285221924065 0.5257295280277425 0.506728021297777 0.5102378057284491 0.6328457862904042 0.4725300354616385 0.46882603796084393 0.5443384149475707 0.5013615955134283 0.4492575960431462 0.44550375755490523 0.5070418937444447 0.5431808242808107 0.4746627992276091 0.5259442866574477 0.6083881278328288 0.5032974980304159 0.600805370851759 0.5009772382733876 0.47248020714871064 0.4281080821950063 0.6492709701071624 0.5916501422037561 0.5820368709115491 0.5653711054198838 0.5518315793112493 0.4445867235706594 0.6331544261083082 0.42857068992525205 0.53632695085104 0.6009027330072573 0.4532090624245328 0.4446203101195853 0.5582823166512665 0.5788364889904051 0.5459146296739068 0.474778286125751 0.569518600322458 0.40399521021599144|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1822166409831443
26.637169 25.925855 26.370385 90.0 90.0 90.0 0.5276212341388837 0.5000125703307245 0.41124033689823397 0.3836062758089948 0.5336529858114568 0.5530787137609863 0.3621176893811564 0.49795526209192953 0.46134567288990097 0.6072154201563987 0.558383326472861 0.42259329027144843 0.44097365369238306 0.44747634407778797 0.4258485548721622 0.5135668378077871 0.4460467070219091 0.49914978288660666 0.40826269006070465 0.4651276716814652 0.6234337857334087 0.5548479827466396 0.5419937542082095 0.5050433509476918 0.4820946682443782 0.513900352290182 0.574559027464542 0.5205686774396804 0.601164886321922 0.42970202358322707 0.4863097522400435 0.4129628200651299 0.592036073745801 0.45407394642239696 0.5376401641798588 0.47686140647721237 0.4141944033957807 0.43800903206663927 0.5251079615081159|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1911908801698434
26.696473 25.972232 26.420668 90.0 90.0 90.0 0.40263707026177353 0.3777305605902405 0.5234913893866346 0.4782999166721006 0.398488688418411 0.4592132063933133 0.41125896168442566 0.44769382568862426 0.5963179708741523 0.4950509274691684 0.5015913859069955 0.5655605669907808 0.4920118755585291 0.39770583333938114 0.5604929539064578 0.4059113356034884 0.5439693438336078 0.5696980727887477 0.577462722289453 0.5462913734483555 0.529523890436605 0.444818710185927 0.47294843826686545 0.3984256672594127 0.5605861721305471 0.4479026767327796 0.5009019555775369 0.41820938934310264 0.4758996718191486 0.49669659527473425 0.6020408836172407 0.5193587661162671 0.4387836220035422 0.5410370024217654 0.4516960719960293 0.3986483291743841 0.5031729248997656 0.526726826926482 0.4622456663862288|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1895447343581846
26.702744 26.043048 26.471278 90.0 90.0 90.0 0.484967727526378 0.5220040478403661 0.46269816675756054 0.5735233552690808 0.5367996115119857 0.5774465741201661 0.5580639643356723 0.5880778070516921 0.49307468090464424 0.5958897152143864 0.40238503336075504 0.43462265037536374 0.39737059678004905 0.556938596725209 0.504184880990778 0.5816090715288352 0.48539726602641 0.4903090094330166 0.5037209932710669 0.41713718549105266 0.4645987886860829 0.4157053625054324 0.45515445725992537 0.5005916238529909 0.4667742242468169 0.6232691230869258 0.4739796555630276 0.5476000356265948 0.477315511760155 0.39505450043336693 0.5014309339742059 0.4686807623999354 0.5551683831297263 0.48151208019478525 0.5733817609552779 0.5606759596447853 0.4124454764725624 0.5035924122930235 0.5875950883316972|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1909152785502246
26.666042 26.080498 26.432691 90.0 90.0 90.0 0.6559668522188467 0.4833861062032734 0.4207273848269339 0.5012092278013237 0.5316664070903248 0.45909127440314534 0.4991192609744311 0.48993122080981055 0.6216990910393202 0.5262621185342314 0.5632962800545017 0.5554679350966067 0.5609526356887821 0.4513978046423761 0.4290716107435948 0.4680423460908531 0.43477965109240735 0.46439506068430286 0.44339285220488867 0.5691279621704916 0.6095215471077076 0.5584907358900832 0.6144276561111739 0.472464106745408 0.5834416109527014 0.5495384945670346 0.39972928129361357 0.4424964807030349 0.49895226416177657 0.5385954904523437 0.6295820876971466 0.42793479156993924 0.49851127653451005 0.6063092239106237 0.5281083741469893 0.4975920987266629 0.5381051680393761 0.4571006628192281 0.533134012589585|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.188138647413317
26.733555 26.010114 26.356368 90.0 90.0 90.0 0.4983005872119611 0.39671475398588196 0.54419227350817 0.406023832851787 0.4434121960256581 0.4098718424495202 0.5792099268712736 0.4060168010997654 0.49135218386014745 0.46491473876347195 0.5208605647707343 0.4320250564976623 0.43928932928402026 0.5568173931944856 0.5296926968324336 0.602812127691808 0.5591955654133225 0.525835106624513 0.5287734634869972 0.49244097943778586 0.5098845951222746 0.4712473437624489 0.48220657657486865 0.5945999358749227 0.42373264128741184 0.4558598041562003 0.5069290796409205 0.522533703395142 0.5962224160465871 0.48224810475259217 0.5248553833720881 0.5689071285760174 0.5829891673684848 0.49497145527164327 0.4173004827024103 0.4419384923781441 0.43236490933623795 0.6145081141502122 0.44844154097320493|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.1616959677160326
26.711726 26.025918 26.386741 90.0 90.0 90.0 0.5981565100009704 0.5424115414664187 0.47613015172379625 0.5839059903667264 0.40454966292920036 0.5678144953984917 0.43933829957089726 0.6011059157111114 0.4350200403097817 0.531037565134382 0.4685779625164026 0.5073482376562833 0.5793656326326906 0.45879984445359895 0.41471950758352577 0.5088720550061732 0.5312505905403334 0.4231076187181215 0.6391271400321376 0.4466028019059762 0.4947345180028087 0.5684581493286848 0.37772135464737816 0.4737858088489535 0.5182449352191588 0.6076233629826143 0.4940104918824168 0.6083309972411355 0.5037148819749296 0.5740212377386756 0.4477933877267006 0.5318402975242478 0.5048900577066929 0.5960933105528641 0.6037367489809533 0.5575429745906675 0.5168738541493161 0.5462598850537551 0.576874765095231|Au Au Au Au Au Au Au Au Au Au Au Au Au|-3.195544844528501
